,DateTime,RealPower,mes,verano,primavera,otoño,invierno,dia,vacaciones,clases_verano,Hay_Sol,temp,Prom_hora_mes,mayor_promedio,Hora,Prom_hora_mes_dia,mayor_promedio_dia,minute,TotalCampusLoad,OnCampusGeneration,SDG&E Import,AdjustedDemand
3287,2019-11-27 18:00:00,39.844,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,44.639275,1.0,18.0,39.90275,0.0,0.0,32819.88,29961.634,2858.24,863.874
3288,2019-11-27 17:45:00,37.491,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,44.48085833333334,1.0,17.0,41.06375,1.0,45.0,33343.1,29961.458,3381.65,1387.108
3289,2019-11-27 17:30:00,39.007,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,44.48085833333334,1.0,17.0,41.06375,1.0,30.0,33320.29,29954.755,3365.54,1364.295
3290,2019-11-27 17:15:00,43.684,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,44.48085833333334,0.0,17.0,41.06375,1.0,15.0,33435.1,29989.427,3445.69,1479.117
3291,2019-11-27 17:00:00,44.073,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,44.48085833333334,0.0,17.0,41.06375,1.0,0.0,33624.51,29959.913,3664.6,1668.513
3292,2019-11-27 16:45:00,41.443,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.44110833333333,0.0,16.0,40.4335,1.0,45.0,33605.23,30012.024,3593.2,1649.224
3293,2019-11-27 16:30:00,39.718,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.44110833333333,1.0,16.0,40.4335,0.0,30.0,33250.14,29987.592,3262.55,1294.142
3294,2019-11-27 16:15:00,39.586,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.44110833333333,1.0,16.0,40.4335,0.0,15.0,33597.74,29968.26,3629.48,1641.74
3295,2019-11-27 16:00:00,40.987,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.44110833333333,1.0,16.0,40.4335,1.0,0.0,34894.28,29999.875,4894.4,2938.275
3296,2019-11-27 15:45:00,43.962,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.17075833333333,1.0,15.0,41.7745,1.0,45.0,34675.81,30001.549,4674.26,2719.809
3297,2019-11-27 15:30:00,41.116,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.17075833333333,0.0,15.0,41.7745,0.0,30.0,34816.14,29926.66,4889.48,2860.14
3298,2019-11-27 15:15:00,41.288,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.17075833333333,0.0,15.0,41.7745,0.0,15.0,35081.82,29963.121,5118.71,3125.831
3299,2019-11-27 15:00:00,40.732,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.17075833333333,0.0,15.0,41.7745,0.0,0.0,35468.21,30036.385,5431.83,3512.215
3300,2019-11-27 14:45:00,41.415,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.34258333333333,0.0,14.0,40.05025,1.0,45.0,35526.3,30040.993,5485.32,3570.313
3301,2019-11-27 14:30:00,38.458,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.34258333333333,1.0,14.0,40.05025,0.0,30.0,35679.88,29981.436,5698.45,3723.886
3302,2019-11-27 14:15:00,38.407,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.34258333333333,1.0,14.0,40.05025,0.0,15.0,35510.66,30083.747,5426.92,3554.667
3303,2019-11-27 14:00:00,41.921,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.34258333333333,0.0,14.0,40.05025,1.0,0.0,35735.27,29994.233,5741.04,3779.273
3304,2019-11-27 13:45:00,41.494,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.458558333333336,0.0,13.0,42.302,0.0,45.0,36184.68,29997.186,6187.49,4228.676
3305,2019-11-27 13:30:00,40.633,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.458558333333336,0.0,13.0,42.302,0.0,30.0,36140.21,29964.483,6175.73,4184.213
3306,2019-11-27 13:15:00,43.352,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.458558333333336,1.0,13.0,42.302,1.0,15.0,36216.92,30100.911,6116.01,4260.921
3307,2019-11-27 13:00:00,43.729,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.458558333333336,1.0,13.0,42.302,1.0,0.0,36023.31,30140.794,5882.52,4067.314
3308,2019-11-27 12:45:00,39.855,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.10456666666666,1.0,12.0,39.21675,1.0,45.0,36281.63,30187.691,6093.94,4325.631
3309,2019-11-27 12:30:00,39.296,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.10456666666666,1.0,12.0,39.21675,1.0,30.0,36330.44,30499.207,5831.24,4374.447
3310,2019-11-27 12:15:00,39.025,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.10456666666666,1.0,12.0,39.21675,0.0,15.0,36082.75,30586.033,5496.71,4126.743
3311,2019-11-27 12:00:00,38.691,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,18.89,43.10456666666666,1.0,12.0,39.21675,0.0,0.0,36384.59,31141.053,5243.53,4428.583
3312,2019-11-27 11:45:00,38.372,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,18.89,42.55266666666667,1.0,11.0,39.51675,0.0,45.0,36582.89,30989.385,5593.51,4626.895
3313,2019-11-27 11:30:00,38.481,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,18.89,42.55266666666667,1.0,11.0,39.51675,0.0,30.0,36288.89,30799.105,5489.78,4332.885
3314,2019-11-27 11:15:00,39.884,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,18.89,42.55266666666667,1.0,11.0,39.51675,1.0,15.0,36436.65,30812.315,5624.34,4480.655
3315,2019-11-27 11:00:00,41.33,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.55266666666667,0.0,11.0,39.51675,1.0,0.0,36320.25,30967.142,5353.11,4364.252
3316,2019-11-27 10:45:00,37.499,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.103875,1.0,10.0,38.13075,0.0,45.0,35993.69,31125.552,4868.15,4037.702
3317,2019-11-27 10:30:00,37.475,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.103875,1.0,10.0,38.13075,0.0,30.0,36357.02,30785.514,5571.51,4401.024
3318,2019-11-27 10:15:00,38.335,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.103875,1.0,10.0,38.13075,1.0,15.0,35844.79,30785.697,5059.11,3888.807
3319,2019-11-27 10:00:00,39.214,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.103875,1.0,10.0,38.13075,1.0,0.0,35822.46,30798.385,5024.07,3866.455
3320,2019-11-27 09:45:00,37.547,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.455958333333335,1.0,9.0,40.0045,1.0,45.0,35921.18,31024.619,4896.57,3965.189
3321,2019-11-27 09:30:00,42.335,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.455958333333335,0.0,9.0,40.0045,1.0,30.0,35469.8,30994.706,4475.1,3513.806
3322,2019-11-27 09:15:00,36.971,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.455958333333335,1.0,9.0,40.0045,1.0,15.0,35344.89,30813.853,4531.04,3388.893
3323,2019-11-27 09:00:00,43.165,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.455958333333335,1.0,9.0,40.0045,1.0,0.0,34805.88,30570.883,4234.99,2849.873
3324,2019-11-27 08:45:00,38.986,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.09059166666667,1.0,8.0,41.66525,1.0,45.0,34915.67,30350.637,4565.05,2959.687
3325,2019-11-27 08:30:00,42.26,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.09059166666667,1.0,8.0,41.66525,1.0,30.0,34630.04,30242.639,4387.4,2674.039
3326,2019-11-27 08:15:00,45.13,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.09059166666667,1.0,8.0,41.66525,1.0,15.0,34550.32,30212.298,4338.02,2594.318
3327,2019-11-27 08:00:00,40.285,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,42.09059166666667,0.0,8.0,41.66525,0.0,0.0,34061.14,30162.436,3898.7,2105.136
3328,2019-11-27 07:45:00,43.389,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.500725,0.0,7.0,42.68025,1.0,45.0,33609.14,30214.764,3394.39,1653.154
3329,2019-11-27 07:30:00,41.487,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.500725,1.0,7.0,42.68025,0.0,30.0,33259.73,30012.081,3247.65,1303.731
3330,2019-11-27 07:15:00,42.983,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.500725,0.0,7.0,42.68025,1.0,15.0,32984.49,29970.19,3014.3,1028.49
3331,2019-11-27 07:00:00,42.862,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.500725,0.0,7.0,42.68025,1.0,0.0,32882.36,30004.544,2877.82,926.364
3332,2019-11-27 06:45:00,44.481,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.574558333333336,1.0,6.0,43.97225,1.0,45.0,32645.06,29974.601,2670.45,689.051
3333,2019-11-27 06:30:00,44.43,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,15.28,43.574558333333336,1.0,6.0,43.97225,1.0,30.0,32289.65,29988.508,2301.14,333.648
3334,2019-11-27 06:15:00,43.579,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.574558333333336,1.0,6.0,43.97225,0.0,15.0,32027.15,29986.15,2041.01,71.16
3335,2019-11-27 06:00:00,43.399,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.574558333333336,0.0,6.0,43.97225,0.0,0.0,31789.94,29945.83,1844.113,-166.057
3336,2019-11-27 05:45:00,45.259,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.056625,1.0,5.0,43.48325,1.0,45.0,31320.15,29992.884,1327.275,-635.841
3337,2019-11-27 05:30:00,41.482,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.056625,0.0,5.0,43.48325,1.0,30.0,31233.57,29955.632,1277.937,-722.431
3338,2019-11-27 05:15:00,43.979,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.056625,1.0,5.0,43.48325,1.0,15.0,31239.8,29960.341,1279.458,-716.201
3339,2019-11-27 05:00:00,43.213,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.056625,1.0,5.0,43.48325,0.0,0.0,30488.18,30113.275,374.912,-1467.813
3340,2019-11-27 04:45:00,42.457,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,42.93436666666666,0.0,4.0,43.07,0.0,45.0,30456.38,29978.669,477.715,-1499.616
3341,2019-11-27 04:30:00,44.534,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,42.93436666666666,1.0,4.0,43.07,1.0,30.0,30367.65,29668.933,698.707,-1588.36
3342,2019-11-27 04:15:00,41.315,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,42.93436666666666,0.0,4.0,43.07,0.0,15.0,31159.2,30246.607,912.592,-796.801
3343,2019-11-27 04:00:00,43.974,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,42.93436666666666,1.0,4.0,43.07,1.0,0.0,30924.15,29985.459,938.696,-1031.845
3344,2019-11-27 03:45:00,42.492,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.03475,0.0,3.0,42.59575,0.0,45.0,30743.86,30156.772,587.075,-1212.153
3345,2019-11-27 03:30:00,42.655,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.03475,0.0,3.0,42.59575,1.0,30.0,30789.71,30079.631,710.078,-1166.291
3346,2019-11-27 03:15:00,43.944,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.03475,1.0,3.0,42.59575,1.0,15.0,30633.8,30280.318,353.488,-1322.194
3347,2019-11-27 03:00:00,41.292,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.03475,0.0,3.0,42.59575,0.0,0.0,30788.34,30080.133,708.204,-1167.663
3348,2019-11-27 02:45:00,44.367,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.36955,1.0,2.0,43.4655,1.0,45.0,30774.7,30255.176,519.517,-1181.307
3349,2019-11-27 02:30:00,42.35,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.36955,0.0,2.0,43.4655,0.0,30.0,31067.81,30127.012,940.795,-888.193
3350,2019-11-27 02:15:00,42.663,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.36955,0.0,2.0,43.4655,0.0,15.0,31109.08,30139.567,969.519,-846.914
3351,2019-11-27 02:00:00,44.482,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.36955,1.0,2.0,43.4655,1.0,0.0,31191.82,29982.137,1209.678,-764.185
3352,2019-11-27 01:45:00,41.677,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.543641666666666,0.0,1.0,43.06675,0.0,45.0,31206.35,30006.067,1200.281,-749.652
3353,2019-11-27 01:30:00,44.167,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.543641666666666,1.0,1.0,43.06675,1.0,30.0,31116.11,29982.968,1133.146,-839.886
3354,2019-11-27 01:15:00,43.252,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.543641666666666,0.0,1.0,43.06675,1.0,15.0,31389.12,30133.917,1255.206,-566.877
3355,2019-11-27 01:00:00,43.171,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.543641666666666,0.0,1.0,43.06675,1.0,0.0,31458.94,29986.667,1472.272,-497.061
3356,2019-11-27 00:45:00,44.217,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.92543333333333,1.0,0.0,43.9675,1.0,45.0,31529.07,30196.001,1333.062,-426.937
3357,2019-11-27 00:30:00,42.744,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.92543333333333,0.0,0.0,43.9675,0.0,30.0,32014.6,30193.692,1820.904,58.596
3358,2019-11-27 00:15:00,45.834,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.92543333333333,1.0,0.0,43.9675,1.0,15.0,31939.48,30109.932,1829.56,-16.508
3359,2019-11-27 00:00:00,43.075,11.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,11.67,43.92543333333333,0.0,0.0,43.9675,0.0,0.0,31417.47,29988.209,1429.264,-538.527
3360,2019-11-26 23:45:00,43.82,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,43.805925,1.0,23.0,44.31325,0.0,45.0,30744.65,30150.341,594.313,-1211.346
3361,2019-11-26 23:30:00,44.542,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,43.805925,1.0,23.0,44.31325,1.0,30.0,30922.1,30002.117,919.991,-1033.892
3362,2019-11-26 23:15:00,42.962,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,43.805925,0.0,23.0,44.31325,0.0,15.0,31196.65,30154.495,1042.149,-759.356
3363,2019-11-26 23:00:00,45.929,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,43.805925,1.0,23.0,44.31325,1.0,0.0,31810.5,30423.159,1387.334,-145.507
3364,2019-11-26 22:45:00,42.491,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.2175,0.0,22.0,43.638000000000005,0.0,45.0,31605.83,30071.109,1534.721,-350.17
3365,2019-11-26 22:30:00,44.914,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.2175,1.0,22.0,43.638000000000005,1.0,30.0,31904.68,30271.628,1633.047,-51.325
3366,2019-11-26 22:15:00,43.825,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.2175,0.0,22.0,43.638000000000005,1.0,15.0,32311.23,30203.002,2108.22,355.222
3367,2019-11-26 22:00:00,43.322,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.2175,0.0,22.0,43.638000000000005,0.0,0.0,32975.01,30259.043,2715.97,1019.013
3368,2019-11-26 21:45:00,42.597,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,0.0,21.0,43.77675,0.0,45.0,33414.03,30219.021,3195.02,1458.041
3369,2019-11-26 21:30:00,41.214,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,21.0,43.77675,1.0,30.0,33570.0,30217.699,3352.29,1613.989
3370,2019-11-26 21:15:00,45.594,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,21.0,43.77675,1.0,15.0,33485.45,30204.002,3281.45,1529.452
3371,2019-11-26 21:00:00,45.702,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,21.0,43.77675,1.0,0.0,33750.24,30184.919,3565.33,1794.249
3372,2019-11-26 20:45:00,48.608,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.57781666666666,1.0,20.0,46.61825,1.0,45.0,34192.87,30374.972,3817.9,2236.872
3373,2019-11-26 20:30:00,46.035,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.57781666666666,1.0,20.0,46.61825,0.0,30.0,34320.72,30510.15,3810.59,2364.74
3374,2019-11-26 20:15:00,45.707,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.57781666666666,1.0,20.0,46.61825,0.0,15.0,34409.07,30276.493,4132.58,2453.073
3375,2019-11-26 20:00:00,46.123,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.57781666666666,1.0,20.0,46.61825,0.0,0.0,34594.98,30274.202,4320.77,2638.972
3376,2019-11-26 19:45:00,44.832,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,19.0,46.07725,0.0,45.0,34961.32,30337.87,4623.45,3005.32
3377,2019-11-26 19:30:00,47.441,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,19.0,46.07725,1.0,30.0,35152.52,30078.527,5074.0,3196.527
3378,2019-11-26 19:15:00,44.386,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,19.0,46.07725,0.0,15.0,35152.86,29952.698,5200.15,3196.848
3379,2019-11-26 19:00:00,47.65,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.15060833333334,1.0,19.0,46.07725,1.0,0.0,35309.91,29985.174,5324.73,3353.904
3380,2019-11-26 18:45:00,45.1,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.639275,1.0,18.0,45.64925,0.0,45.0,35521.55,29920.836,5600.71,3565.546
3381,2019-11-26 18:30:00,44.361,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.639275,0.0,18.0,45.64925,0.0,30.0,35971.17,29966.382,6004.79,4015.172
3382,2019-11-26 18:15:00,48.812,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.639275,1.0,18.0,45.64925,1.0,15.0,36085.34,29985.299,6100.04,4129.339
3383,2019-11-26 18:00:00,44.324,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.639275,0.0,18.0,45.64925,0.0,0.0,36596.99,30049.545,6547.44,4640.985
3384,2019-11-26 17:45:00,46.995,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.48085833333334,1.0,17.0,45.05875,1.0,45.0,36427.85,29992.026,6435.83,4471.856
3385,2019-11-26 17:30:00,43.826,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.48085833333334,0.0,17.0,45.05875,0.0,30.0,36711.16,29972.286,6738.87,4755.156
3386,2019-11-26 17:15:00,45.767,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.48085833333334,1.0,17.0,45.05875,1.0,15.0,36798.54,30243.083,6555.46,4842.543
3387,2019-11-26 17:00:00,43.647,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,44.48085833333334,0.0,17.0,45.05875,0.0,0.0,37001.77,29989.79,7011.98,5045.77
3388,2019-11-26 16:45:00,44.651,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.56,43.44110833333333,1.0,16.0,42.463,1.0,45.0,36819.13,30373.316,6445.81,4863.126
3389,2019-11-26 16:30:00,43.882,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,43.44110833333333,1.0,16.0,42.463,1.0,30.0,36765.34,30427.102,6338.24,4809.342
3390,2019-11-26 16:15:00,40.961,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,43.44110833333333,1.0,16.0,42.463,0.0,15.0,36842.11,30186.987,6655.13,4886.117
3391,2019-11-26 16:00:00,40.358,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,43.44110833333333,1.0,16.0,42.463,1.0,0.0,37201.76,30335.078,6866.68,5245.758
3392,2019-11-26 15:45:00,42.943,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.17075833333333,1.0,15.0,42.78475,1.0,45.0,36943.01,30048.392,6894.62,4987.012
3393,2019-11-26 15:30:00,41.961,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.17075833333333,0.0,15.0,42.78475,0.0,30.0,37438.24,30518.223,6920.01,5482.233
3394,2019-11-26 15:15:00,43.711,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.17075833333333,1.0,15.0,42.78475,1.0,15.0,37271.58,30126.594,7144.99,5315.584
3395,2019-11-26 15:00:00,42.524,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.17075833333333,1.0,15.0,42.78475,0.0,0.0,37258.46,30263.513,6994.96,5302.473
3396,2019-11-26 14:45:00,41.615,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.34258333333333,0.0,14.0,41.4395,1.0,45.0,37606.62,31005.653,6600.96,5650.613
3397,2019-11-26 14:30:00,40.679,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.34258333333333,0.0,14.0,41.4395,0.0,30.0,37825.13,30916.097,6909.03,5869.127
3398,2019-11-26 14:15:00,45.364,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.34258333333333,1.0,14.0,41.4395,1.0,15.0,37642.85,30744.412,6898.43,5686.842
3399,2019-11-26 14:00:00,38.1,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.34258333333333,1.0,14.0,41.4395,1.0,0.0,37505.75,30640.954,6864.8,5549.754
3400,2019-11-26 13:45:00,46.413,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.458558333333336,1.0,13.0,41.3125,1.0,45.0,37065.99,30695.985,6370.01,5109.995
3401,2019-11-26 13:30:00,41.523,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.458558333333336,0.0,13.0,41.3125,1.0,30.0,37304.98,21498.721,15806.27,5348.991
3402,2019-11-26 13:15:00,43.033,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.458558333333336,1.0,13.0,41.3125,1.0,15.0,37244.22,17053.47,20190.75,5288.22
3403,2019-11-26 13:00:00,34.281,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.458558333333336,1.0,13.0,41.3125,1.0,0.0,36957.25,17139.68,19817.57,5001.25
3404,2019-11-26 12:45:00,36.692,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,43.10456666666666,1.0,12.0,39.9965,1.0,45.0,37100.61,15633.388,21467.23,5144.618
3405,2019-11-26 12:30:00,42.857,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,43.10456666666666,0.0,12.0,39.9965,1.0,30.0,36831.55,15697.349,21134.21,4875.559
3406,2019-11-26 12:15:00,40.069,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,43.10456666666666,1.0,12.0,39.9965,1.0,15.0,36572.4,15673.252,20899.16,4616.412
3407,2019-11-26 12:00:00,40.368,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,20.0,43.10456666666666,1.0,12.0,39.9965,1.0,0.0,36997.65,15665.791,21331.86,5041.651
3408,2019-11-26 11:45:00,42.982,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,20.0,42.55266666666667,1.0,11.0,41.44,1.0,45.0,37093.21,15724.342,21368.87,5137.212
3409,2019-11-26 11:30:00,39.24,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,20.0,42.55266666666667,1.0,11.0,41.44,1.0,30.0,36882.74,15746.639,21136.1,4926.739
3410,2019-11-26 11:15:00,43.162,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,20.0,42.55266666666667,1.0,11.0,41.44,1.0,15.0,36905.09,15986.325,20918.77,4949.095
3411,2019-11-26 11:00:00,40.376,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.55266666666667,1.0,11.0,41.44,0.0,0.0,36939.79,13700.763,23239.03,4983.793
3412,2019-11-26 10:45:00,40.721,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.103875,0.0,10.0,41.33225,0.0,45.0,37521.45,11685.721,25835.73,5565.451
3413,2019-11-26 10:30:00,44.016,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.103875,1.0,10.0,41.33225,1.0,30.0,37173.13,11647.43,25525.7,5217.13
3414,2019-11-26 10:15:00,36.78,11.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.28,42.103875,1.0,10.0,41.33225,1.0,15.0,37440.69,11657.521,25783.17,5484.691
