,DateTime,RealPower,mes,verano,primavera,otoño,invierno,dia,vacaciones,clases_verano,Hay_Sol,temp,Prom_hora_mes,mayor_promedio,Hora,Prom_hora_mes_dia,mayor_promedio_dia,minute
3532,2019-11-25 04:45:00,38.686,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,42.93436666666666,1,4,38.860749999999996,0,45
3533,2019-11-25 04:30:00,38.885,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,42.93436666666666,1,4,38.860749999999996,1,30
3534,2019-11-25 04:15:00,38.735,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,42.93436666666666,1,4,38.860749999999996,0,15
3535,2019-11-25 04:00:00,39.137,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,42.93436666666666,1,4,38.860749999999996,1,0
3536,2019-11-25 03:45:00,39.354,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.03475,1,3,39.32975,1,45
3537,2019-11-25 03:30:00,39.312,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.03475,1,3,39.32975,0,30
3538,2019-11-25 03:15:00,39.476,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.03475,1,3,39.32975,1,15
3539,2019-11-25 03:00:00,39.177,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.03475,1,3,39.32975,0,0
3540,2019-11-25 02:45:00,39.5,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.369550000000004,1,2,39.45925,1,45
3541,2019-11-25 02:30:00,39.423,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.369550000000004,1,2,39.45925,0,30
3542,2019-11-25 02:15:00,39.396,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.369550000000004,1,2,39.45925,0,15
3543,2019-11-25 02:00:00,39.518,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.369550000000004,1,2,39.45925,1,0
3544,2019-11-25 01:45:00,39.669,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.543641666666666,1,1,39.86725,0,45
3545,2019-11-25 01:30:00,39.619,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.543641666666666,1,1,39.86725,0,30
3546,2019-11-25 01:15:00,39.966,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.543641666666666,1,1,39.86725,1,15
3547,2019-11-25 01:00:00,40.215,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.543641666666666,1,1,39.86725,1,0
3548,2019-11-25 00:45:00,39.723,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.92543333333333,1,0,40.38125,0,45
3549,2019-11-25 00:30:00,40.759,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.92543333333333,1,0,40.38125,1,30
3550,2019-11-25 00:15:00,40.739,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.92543333333333,1,0,40.38125,1,15
3551,2019-11-25 00:00:00,40.304,11.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,10.0,43.92543333333333,1,0,40.38125,0,0
3552,2019-11-24 23:45:00,40.598,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.805925,1,23,40.799,0,45
3553,2019-11-24 23:30:00,40.921,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.805925,1,23,40.799,1,30
3554,2019-11-24 23:15:00,40.146,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.805925,1,23,40.799,0,15
3555,2019-11-24 23:00:00,41.531,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.805925,1,23,40.799,1,0
3556,2019-11-24 22:45:00,40.769,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.2175,1,22,40.99225,0,45
3557,2019-11-24 22:30:00,40.773,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.2175,1,22,40.99225,0,30
3558,2019-11-24 22:15:00,41.135,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.2175,1,22,40.99225,1,15
3559,2019-11-24 22:00:00,41.292,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.2175,1,22,40.99225,1,0
3560,2019-11-24 21:45:00,39.591,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,21,40.676249999999996,0,45
3561,2019-11-24 21:30:00,41.448,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,21,40.676249999999996,1,30
3562,2019-11-24 21:15:00,41.122,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,21,40.676249999999996,1,15
3563,2019-11-24 21:00:00,40.544,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,21,40.676249999999996,0,0
3564,2019-11-24 20:45:00,39.846,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.57781666666666,1,20,40.68775,0,45
3565,2019-11-24 20:30:00,40.623,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.57781666666666,1,20,40.68775,0,30
3566,2019-11-24 20:15:00,41.06,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.57781666666666,1,20,40.68775,1,15
3567,2019-11-24 20:00:00,41.222,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.57781666666666,1,20,40.68775,1,0
3568,2019-11-24 19:45:00,38.638,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,19,40.48675,0,45
3569,2019-11-24 19:30:00,40.974,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,19,40.48675,1,30
3570,2019-11-24 19:15:00,41.345,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,19,40.48675,1,15
3571,2019-11-24 19:00:00,40.99,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.15060833333334,1,19,40.48675,1,0
3572,2019-11-24 18:45:00,40.961,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.639275,1,18,40.564750000000004,1,45
3573,2019-11-24 18:30:00,40.368,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.639275,1,18,40.564750000000004,0,30
3574,2019-11-24 18:15:00,40.248,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.639275,1,18,40.564750000000004,0,15
3575,2019-11-24 18:00:00,40.682,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.639275,1,18,40.564750000000004,1,0
3576,2019-11-24 17:45:00,40.827,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.48085833333334,1,17,40.829750000000004,0,45
3577,2019-11-24 17:30:00,41.652,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.48085833333334,1,17,40.829750000000004,1,30
3578,2019-11-24 17:15:00,40.725,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.48085833333334,1,17,40.829750000000004,0,15
3579,2019-11-24 17:00:00,40.115,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,44.48085833333334,1,17,40.829750000000004,0,0
3580,2019-11-24 16:45:00,40.699,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.44110833333333,1,16,38.65175,1,45
3581,2019-11-24 16:30:00,39.572,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.44110833333333,1,16,38.65175,1,30
3582,2019-11-24 16:15:00,37.36,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.44110833333333,1,16,38.65175,0,15
3583,2019-11-24 16:00:00,36.976,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.44110833333333,1,16,38.65175,0,0
3584,2019-11-24 15:45:00,36.39,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.17075833333333,1,15,37.30425,0,45
3585,2019-11-24 15:30:00,37.13,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.17075833333333,1,15,37.30425,0,30
3586,2019-11-24 15:15:00,37.658,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.17075833333333,1,15,37.30425,1,15
3587,2019-11-24 15:00:00,38.039,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.17075833333333,1,15,37.30425,1,0
3588,2019-11-24 14:45:00,38.2,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.34258333333333,1,14,37.849000000000004,1,45
3589,2019-11-24 14:30:00,37.729,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.34258333333333,1,14,37.849000000000004,0,30
3590,2019-11-24 14:15:00,37.871,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.34258333333333,1,14,37.849000000000004,1,15
3591,2019-11-24 14:00:00,37.596,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.34258333333333,1,14,37.849000000000004,0,0
3592,2019-11-24 13:45:00,36.621,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.458558333333336,1,13,37.38475,0,45
3593,2019-11-24 13:30:00,37.355,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.458558333333336,1,13,37.38475,0,30
3594,2019-11-24 13:15:00,37.7,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.458558333333336,1,13,37.38475,1,15
3595,2019-11-24 13:00:00,37.863,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.458558333333336,1,13,37.38475,1,0
3596,2019-11-24 12:45:00,38.18,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.10456666666666,1,12,38.18525,0,45
3597,2019-11-24 12:30:00,37.892,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.10456666666666,1,12,38.18525,0,30
3598,2019-11-24 12:15:00,38.396,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.10456666666666,1,12,38.18525,1,15
3599,2019-11-24 12:00:00,38.273,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,23.33,43.10456666666666,1,12,38.18525,1,0
3600,2019-11-24 11:45:00,37.445,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,23.33,42.55266666666667,1,11,36.73675,1,45
3601,2019-11-24 11:30:00,36.003,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,23.33,42.55266666666667,1,11,36.73675,0,30
3602,2019-11-24 11:15:00,36.576,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,23.33,42.55266666666667,1,11,36.73675,0,15
3603,2019-11-24 11:00:00,36.923,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.55266666666667,1,11,36.73675,1,0
3604,2019-11-24 10:45:00,36.664,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.103875,1,10,36.713499999999996,0,45
3605,2019-11-24 10:30:00,37.028,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.103875,1,10,36.713499999999996,1,30
3606,2019-11-24 10:15:00,36.29,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.103875,1,10,36.713499999999996,0,15
3607,2019-11-24 10:00:00,36.872,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.103875,1,10,36.713499999999996,1,0
3608,2019-11-24 09:45:00,35.231,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.455958333333335,1,9,36.31175,0,45
3609,2019-11-24 09:30:00,36.816,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.455958333333335,1,9,36.31175,1,30
3610,2019-11-24 09:15:00,36.558,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.455958333333335,1,9,36.31175,1,15
3611,2019-11-24 09:00:00,36.642,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.455958333333335,1,9,36.31175,1,0
3612,2019-11-24 08:45:00,36.693,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.09059166666667,1,8,36.57425,1,45
3613,2019-11-24 08:30:00,36.376,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.09059166666667,1,8,36.57425,0,30
3614,2019-11-24 08:15:00,36.606,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.09059166666667,1,8,36.57425,1,15
3615,2019-11-24 08:00:00,36.622,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,42.09059166666667,1,8,36.57425,1,0
3616,2019-11-24 07:45:00,36.846,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.500724999999996,1,7,37.40725,0,45
3617,2019-11-24 07:30:00,35.546,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.500724999999996,1,7,37.40725,0,30
3618,2019-11-24 07:15:00,38.27,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.500724999999996,1,7,37.40725,1,15
3619,2019-11-24 07:00:00,38.967,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.500724999999996,1,7,37.40725,1,0
3620,2019-11-24 06:45:00,39.499,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.574558333333336,1,6,39.3255,1,45
3621,2019-11-24 06:30:00,39.336,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,16.94,43.574558333333336,1,6,39.3255,1,30
3622,2019-11-24 06:15:00,39.353,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.574558333333336,1,6,39.3255,1,15
3623,2019-11-24 06:00:00,39.114,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.574558333333336,1,6,39.3255,0,0
3624,2019-11-24 05:45:00,38.889,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.056625000000004,1,5,38.588,1,45
3625,2019-11-24 05:30:00,38.555,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.056625000000004,1,5,38.588,0,30
3626,2019-11-24 05:15:00,38.483,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.056625000000004,1,5,38.588,0,15
3627,2019-11-24 05:00:00,38.425,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.056625000000004,1,5,38.588,0,0
3628,2019-11-24 04:45:00,38.29,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,42.93436666666666,1,4,38.39175,0,45
3629,2019-11-24 04:30:00,38.363,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,42.93436666666666,1,4,38.39175,0,30
3630,2019-11-24 04:15:00,38.398,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,42.93436666666666,1,4,38.39175,1,15
3631,2019-11-24 04:00:00,38.516,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,42.93436666666666,1,4,38.39175,1,0
3632,2019-11-24 03:45:00,38.518,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.03475,1,3,38.786500000000004,0,45
3633,2019-11-24 03:30:00,38.655,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.03475,1,3,38.786500000000004,0,30
3634,2019-11-24 03:15:00,38.961,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.03475,1,3,38.786500000000004,1,15
3635,2019-11-24 03:00:00,39.012,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.03475,1,3,38.786500000000004,1,0
3636,2019-11-24 02:45:00,38.326,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.369550000000004,1,2,38.725,0,45
3637,2019-11-24 02:30:00,38.883,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.369550000000004,1,2,38.725,1,30
3638,2019-11-24 02:15:00,38.886,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.369550000000004,1,2,38.725,1,15
3639,2019-11-24 02:00:00,38.805,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.369550000000004,1,2,38.725,1,0
3640,2019-11-24 01:45:00,38.552,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.543641666666666,1,1,38.791,0,45
3641,2019-11-24 01:30:00,38.784,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.543641666666666,1,1,38.791,0,30
3642,2019-11-24 01:15:00,38.905,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.543641666666666,1,1,38.791,1,15
3643,2019-11-24 01:00:00,38.923,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.543641666666666,1,1,38.791,1,0
3644,2019-11-24 00:45:00,39.009,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.92543333333333,1,0,39.292500000000004,0,45
3645,2019-11-24 00:30:00,39.614,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.92543333333333,1,0,39.292500000000004,1,30
3646,2019-11-24 00:15:00,39.539,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.92543333333333,1,0,39.292500000000004,1,15
3647,2019-11-24 00:00:00,39.008,11.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0,10.56,43.92543333333333,1,0,39.292500000000004,0,0
3648,2019-11-23 23:45:00,39.249,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,43.805925,1,23,39.11575,1,45
3649,2019-11-23 23:30:00,38.9,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,43.805925,1,23,39.11575,0,30
3650,2019-11-23 23:15:00,39.227,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,43.805925,1,23,39.11575,1,15
3651,2019-11-23 23:00:00,39.087,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,43.805925,1,23,39.11575,0,0
3652,2019-11-23 22:45:00,39.572,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.2175,1,22,39.57775,0,45
3653,2019-11-23 22:30:00,39.687,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.2175,1,22,39.57775,1,30
3654,2019-11-23 22:15:00,39.783,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.2175,1,22,39.57775,1,15
3655,2019-11-23 22:00:00,39.269,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.2175,1,22,39.57775,0,0
3656,2019-11-23 21:45:00,39.474,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,21,39.453,1,45
3657,2019-11-23 21:30:00,39.225,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,21,39.453,0,30
3658,2019-11-23 21:15:00,39.544,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,21,39.453,1,15
3659,2019-11-23 21:00:00,39.569,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,21,39.453,1,0
3660,2019-11-23 20:45:00,39.377,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.57781666666666,1,20,39.4965,0,45
3661,2019-11-23 20:30:00,39.426,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.57781666666666,1,20,39.4965,0,30
3662,2019-11-23 20:15:00,40.056,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.57781666666666,1,20,39.4965,1,15
3663,2019-11-23 20:00:00,39.127,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.57781666666666,1,20,39.4965,0,0
3664,2019-11-23 19:45:00,39.626,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,19,39.616,1,45
3665,2019-11-23 19:30:00,39.992,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,19,39.616,1,30
3666,2019-11-23 19:15:00,39.332,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,19,39.616,0,15
3667,2019-11-23 19:00:00,39.514,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.15060833333334,1,19,39.616,0,0
3668,2019-11-23 18:45:00,39.734,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.639275,1,18,41.31275,0,45
3669,2019-11-23 18:30:00,41.173,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.639275,1,18,41.31275,0,30
3670,2019-11-23 18:15:00,41.995,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.639275,1,18,41.31275,1,15
3671,2019-11-23 18:00:00,42.349,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.639275,1,18,41.31275,1,0
3672,2019-11-23 17:45:00,42.037,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.48085833333334,1,17,41.864000000000004,1,45
3673,2019-11-23 17:30:00,41.658,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.48085833333334,1,17,41.864000000000004,0,30
3674,2019-11-23 17:15:00,41.756,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.48085833333334,1,17,41.864000000000004,0,15
3675,2019-11-23 17:00:00,42.005,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,44.48085833333334,1,17,41.864000000000004,1,0
3676,2019-11-23 16:45:00,42.421,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,11.11,43.44110833333333,0,16,40.951,1,45
3677,2019-11-23 16:30:00,42.321,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,43.44110833333333,0,16,40.951,1,30
3678,2019-11-23 16:15:00,39.926,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,43.44110833333333,1,16,40.951,0,15
3679,2019-11-23 16:00:00,39.136,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,43.44110833333333,1,16,40.951,0,0
3680,2019-11-23 15:45:00,38.724,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.17075833333333,1,15,36.3505,1,45
3681,2019-11-23 15:30:00,37.652,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.17075833333333,1,15,36.3505,1,30
3682,2019-11-23 15:15:00,35.018,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.17075833333333,1,15,36.3505,0,15
3683,2019-11-23 15:00:00,34.008,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.17075833333333,1,15,36.3505,1,0
3684,2019-11-23 14:45:00,33.052,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.34258333333333,1,14,34.32325,0,45
3685,2019-11-23 14:30:00,34.42,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.34258333333333,1,14,34.32325,1,30
3686,2019-11-23 14:15:00,34.819,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.34258333333333,1,14,34.32325,1,15
3687,2019-11-23 14:00:00,35.002,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.34258333333333,1,14,34.32325,1,0
3688,2019-11-23 13:45:00,34.834,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.458558333333336,1,13,34.50675,1,45
3689,2019-11-23 13:30:00,34.41,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.458558333333336,1,13,34.50675,0,30
3690,2019-11-23 13:15:00,34.066,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.458558333333336,1,13,34.50675,0,15
3691,2019-11-23 13:00:00,34.717,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.458558333333336,1,13,34.50675,1,0
3692,2019-11-23 12:45:00,37.858,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,43.10456666666666,1,12,37.676249999999996,1,45
3693,2019-11-23 12:30:00,36.529,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,43.10456666666666,1,12,37.676249999999996,0,30
3694,2019-11-23 12:15:00,36.535,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,43.10456666666666,1,12,37.676249999999996,0,15
3695,2019-11-23 12:00:00,39.783,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,22.22,43.10456666666666,1,12,37.676249999999996,1,0
3696,2019-11-23 11:45:00,38.132,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,22.22,42.55266666666667,1,11,39.44325,0,45
3697,2019-11-23 11:30:00,38.73,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,22.22,42.55266666666667,1,11,39.44325,0,30
3698,2019-11-23 11:15:00,38.901,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,22.22,42.55266666666667,1,11,39.44325,0,15
3699,2019-11-23 11:00:00,42.01,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.55266666666667,0,11,39.44325,1,0
3700,2019-11-23 10:45:00,38.684,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.103875,1,10,38.861999999999995,0,45
3701,2019-11-23 10:30:00,38.775,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.103875,1,10,38.861999999999995,0,30
3702,2019-11-23 10:15:00,38.882,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.103875,1,10,38.861999999999995,1,15
3703,2019-11-23 10:00:00,39.107,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.103875,1,10,38.861999999999995,1,0
3704,2019-11-23 09:45:00,37.215,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.455958333333335,1,9,36.9995,1,45
3705,2019-11-23 09:30:00,35.397,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.455958333333335,1,9,36.9995,0,30
3706,2019-11-23 09:15:00,37.713,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.455958333333335,1,9,36.9995,1,15
3707,2019-11-23 09:00:00,37.673,11.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0,16.67,42.455958333333335,1,9,36.9995,1,0
